Stop_ID,Binned_time,Binned_day,Pre_2019,Validation_Count_mean,Unvalidated_mean,NIMI,Visiting_score,Rel_Visiting_score,density,n_rows
7820002-1,2016-08-02 11:30:00,0,True,2.0,1.5,Ropka,6,0.1875,3,6
7820002-1,2016-08-02 12:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2016-08-04 07:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,3
7820002-1,2016-08-04 08:00:00,0,True,,0.0,Ropka,6,0.1875,3,3
7820002-1,2016-08-17 13:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2016-09-08 09:30:00,0,True,,2.0,Ropka,6,0.1875,3,1
7820002-1,2016-09-08 10:00:00,0,True,1.0,0.5,Ropka,6,0.1875,3,4
7820002-1,2016-09-08 10:30:00,0,True,1.0,1.0,Ropka,6,0.1875,3,1
7820002-1,2016-09-16 15:00:00,0,True,2.0,0.0,Ropka,6,0.1875,3,4
7820002-1,2016-09-22 09:00:00,0,True,1.2,1.0,Ropka,6,0.1875,3,5
7820002-1,2016-09-22 09:30:00,0,True,,0.5,Ropka,6,0.1875,3,2
7820002-1,2016-10-12 12:30:00,0,True,1.0,1.0,Ropka,6,0.1875,3,4
7820002-1,2016-11-10 10:00:00,0,True,1.5,0.5,Ropka,6,0.1875,3,4
7820002-1,2016-11-10 10:30:00,0,True,,0.0,Ropka,6,0.1875,3,2
7820002-1,2016-11-10 11:00:00,0,True,2.0,0.0,Ropka,6,0.1875,3,3
7820002-1,2016-11-17 11:30:00,0,True,2.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2016-11-17 12:00:00,0,True,2.0,3.0,Ropka,6,0.1875,3,1
7820002-1,2016-11-17 12:30:00,0,True,2.5,2.0,Ropka,6,0.1875,3,2
7820002-1,2016-11-17 13:00:00,0,True,2.75,0.5,Ropka,6,0.1875,3,8
7820002-1,2016-11-17 15:30:00,0,True,,0.0,Ropka,6,0.1875,3,1
7820002-1,2016-11-17 16:00:00,0,True,2.75,2.5,Ropka,6,0.1875,3,8
7820002-1,2016-11-17 16:30:00,0,True,1.0,0.5,Ropka,6,0.1875,3,4
7820002-1,2016-11-17 18:00:00,0,True,2.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2016-11-17 18:30:00,0,True,0.6666666666666666,1.0,Ropka,6,0.1875,3,9
7820002-1,2016-11-18 09:00:00,0,True,1.75,0.4,Ropka,6,0.1875,3,20
7820002-1,2016-11-18 09:30:00,0,True,1.5,0.5,Ropka,6,0.1875,3,4
7820002-1,2016-11-18 14:00:00,0,True,1.4,0.5,Ropka,6,0.1875,3,10
7820002-1,2016-11-18 14:30:00,0,True,1.5,1.3333333333333333,Ropka,6,0.1875,3,6
7820002-1,2016-11-25 14:00:00,0,True,1.8,0.5,Ropka,6,0.1875,3,20
7820002-1,2016-11-29 10:00:00,0,True,2.0,0.0,Ropka,6,0.1875,3,3
7820002-1,2016-11-29 10:30:00,0,True,2.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2016-12-01 11:00:00,0,True,4.0,0.2,Ropka,6,0.1875,3,5
7820002-1,2016-12-15 14:00:00,0,True,2.3333333333333335,0.0,Ropka,6,0.1875,3,3
7820002-1,2016-12-15 14:30:00,0,True,1.0,0.3333333333333333,Ropka,6,0.1875,3,6
7820002-1,2016-12-15 15:00:00,0,True,2.3333333333333335,1.0,Ropka,6,0.1875,3,9
7820002-1,2016-12-16 09:30:00,0,True,,0.5,Ropka,6,0.1875,3,2
7820002-1,2016-12-16 10:00:00,0,True,1.5,0.0,Ropka,6,0.1875,3,6
7820002-1,2016-12-28 15:30:00,0,True,2.0,0.6666666666666666,Ropka,6,0.1875,3,12
7820002-1,2017-01-09 14:00:00,0,True,2.0,0.5,Ropka,6,0.1875,3,6
7820002-1,2017-01-09 14:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,4
7820002-1,2017-01-09 15:00:00,0,True,1.75,1.4,Ropka,6,0.1875,3,20
7820002-1,2017-01-16 16:00:00,0,True,1.6,2.0,Ropka,6,0.1875,3,10
7820002-1,2017-01-16 16:30:00,0,True,1.0,1.0,Ropka,6,0.1875,3,2
7820002-1,2017-01-17 10:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2017-01-17 17:00:00,0,True,3.0,2.0,Ropka,6,0.1875,3,6
7820002-1,2017-01-17 18:00:00,0,True,2.75,1.5,Ropka,6,0.1875,3,8
7820002-1,2017-01-18 14:30:00,0,True,5.0,1.0,Ropka,6,0.1875,3,2
7820002-1,2017-02-21 18:00:00,0,True,1.0,2.5,Ropka,6,0.1875,3,4
7820002-1,2017-02-21 18:30:00,0,True,,0.0,Ropka,6,0.1875,3,1
7820002-1,2017-02-21 19:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2017-02-22 09:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,6
7820002-1,2017-02-22 09:30:00,0,True,1.5,0.0,Ropka,6,0.1875,3,2
7820002-1,2017-02-22 10:00:00,0,True,1.0,1.0,Ropka,6,0.1875,3,6
7820002-1,2017-03-01 11:30:00,0,True,1.0,0.5,Ropka,6,0.1875,3,2
7820002-1,2017-03-01 12:00:00,0,True,3.0,0.5,Ropka,6,0.1875,3,4
7820002-1,2017-03-01 12:30:00,0,True,1.0,1.0,Ropka,6,0.1875,3,6
7820002-1,2017-03-23 09:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,6
7820002-1,2017-07-20 12:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2017-07-30 16:30:00,1,True,1.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2017-08-02 18:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2017-08-02 18:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2017-08-03 14:00:00,0,True,3.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2017-08-03 14:30:00,0,True,1.0,1.0,Ropka,6,0.1875,3,1
7820002-1,2017-08-15 11:30:00,0,True,1.5,1.0,Ropka,6,0.1875,3,4
7820002-1,2017-08-15 12:00:00,0,True,,0.0,Ropka,6,0.1875,3,3
7820002-1,2017-08-23 08:30:00,0,True,2.0,1.0,Ropka,6,0.1875,3,1
7820002-1,2017-08-28 13:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,3
7820002-1,2017-08-28 13:30:00,0,True,1.0,0.5,Ropka,6,0.1875,3,2
7820002-1,2017-08-31 09:00:00,0,True,1.0,1.0,Ropka,6,0.1875,3,4
7820002-1,2017-08-31 09:30:00,0,True,3.0,1.0,Ropka,6,0.1875,3,1
7820002-1,2017-08-31 10:00:00,0,True,1.0,1.0,Ropka,6,0.1875,3,2
7820002-1,2017-09-18 16:00:00,0,True,1.5,2.0,Ropka,6,0.1875,3,2
7820002-1,2017-09-18 16:30:00,0,True,1.0,1.0,Ropka,6,0.1875,3,8
7820002-1,2017-09-20 09:00:00,0,True,,4.0,Ropka,6,0.1875,3,1
7820002-1,2017-09-20 09:30:00,0,True,3.0,0.3333333333333333,Ropka,6,0.1875,3,6
7820002-1,2017-09-21 13:30:00,0,True,,0.0,Ropka,6,0.1875,3,1
7820002-1,2017-09-21 14:00:00,0,True,2.3333333333333335,0.0,Ropka,6,0.1875,3,6
7820002-1,2017-09-23 11:30:00,1,True,1.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2017-09-29 08:30:00,0,True,1.5,1.0,Ropka,6,0.1875,3,4
7820002-1,2017-09-29 09:00:00,0,True,1.0,0.5,Ropka,6,0.1875,3,36
7820002-1,2017-09-29 09:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2017-10-23 09:30:00,0,True,,1.5,Ropka,6,0.1875,3,2
7820002-1,2017-10-23 10:00:00,0,True,2.5,0.5,Ropka,6,0.1875,3,4
7820002-1,2017-10-23 10:30:00,0,True,1.0,2.0,Ropka,6,0.1875,3,4
7820002-1,2017-10-23 11:00:00,0,True,1.5,0.0,Ropka,6,0.1875,3,2
7820002-1,2017-10-23 15:30:00,0,True,1.5,1.0,Ropka,6,0.1875,3,2
7820002-1,2017-10-31 08:30:00,0,True,1.0,3.0,Ropka,6,0.1875,3,1
7820002-1,2017-11-01 09:30:00,0,True,2.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2017-11-06 11:00:00,0,True,1.6666666666666667,1.0,Ropka,6,0.1875,3,3
7820002-1,2017-11-06 11:30:00,0,True,1.0,1.0,Ropka,6,0.1875,3,1
7820002-1,2017-11-14 09:30:00,0,True,1.6666666666666667,0.0,Ropka,6,0.1875,3,6
7820002-1,2017-11-17 19:00:00,0,True,1.0,2.0,Ropka,6,0.1875,3,2
7820002-1,2018-01-10 12:30:00,0,True,2.0,1.0,Ropka,6,0.1875,3,1
7820002-1,2018-01-15 09:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,3
7820002-1,2018-01-15 09:30:00,0,True,1.5,0.0,Ropka,6,0.1875,3,2
7820002-1,2018-01-16 10:00:00,0,True,1.3333333333333333,0.0,Ropka,6,0.1875,3,3
7820002-1,2018-01-23 18:00:00,0,True,3.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2018-01-23 18:30:00,0,True,1.5,0.25,Ropka,6,0.1875,3,8
7820002-1,2018-02-12 11:00:00,0,True,1.0,1.0,Ropka,6,0.1875,3,1
7820002-1,2018-02-22 13:30:00,0,True,1.0,2.0,Ropka,6,0.1875,3,1
7820002-1,2018-02-22 14:00:00,0,True,3.5,1.0,Ropka,6,0.1875,3,4
7820002-1,2018-02-22 14:30:00,0,True,2.0,1.0,Ropka,6,0.1875,3,9
7820002-1,2018-02-26 15:00:00,0,True,2.0,0.0,Ropka,6,0.1875,3,4
7820002-1,2018-02-27 11:30:00,0,True,5.0,1.5,Ropka,6,0.1875,3,2
7820002-1,2018-02-27 12:00:00,0,True,1.3333333333333333,0.3333333333333333,Ropka,6,0.1875,3,9
7820002-1,2018-03-08 14:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2018-03-08 14:30:00,0,True,,1.0,Ropka,6,0.1875,3,2
7820002-1,2018-03-21 12:30:00,0,True,,2.0,Ropka,6,0.1875,3,1
7820002-1,2018-04-18 15:30:00,0,True,1.5,1.3333333333333333,Ropka,6,0.1875,3,6
7820002-1,2018-04-24 15:00:00,0,True,3.0,1.5,Ropka,6,0.1875,3,4
7820002-1,2018-04-24 15:30:00,0,True,2.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2018-07-18 15:00:00,0,True,1.5,0.3333333333333333,Ropka,6,0.1875,3,6
7820002-1,2018-08-06 15:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2018-08-06 16:00:00,0,True,1.0,0.0,Ropka,6,0.1875,3,12
7820002-1,2018-08-06 16:30:00,0,True,2.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2018-08-17 08:30:00,0,True,3.0,1.0,Ropka,6,0.1875,3,2
7820002-1,2018-09-13 18:30:00,0,True,1.5,0.0,Ropka,6,0.1875,3,2
7820002-1,2018-10-02 17:30:00,0,True,1.75,3.0,Ropka,6,0.1875,3,4
7820002-1,2018-10-02 18:00:00,0,True,1.5,0.3333333333333333,Ropka,6,0.1875,3,6
7820002-1,2018-10-02 18:30:00,0,True,1.6666666666666667,1.25,Ropka,6,0.1875,3,12
7820002-1,2018-11-16 13:00:00,0,True,2.0,0.0,Ropka,6,0.1875,3,4
7820002-1,2018-11-16 13:30:00,0,True,2.0,1.0,Ropka,6,0.1875,3,2
7820002-1,2018-11-16 14:00:00,0,True,1.6666666666666667,0.75,Ropka,6,0.1875,3,12
7820002-1,2018-11-19 14:00:00,0,True,1.6666666666666667,2.5,Ropka,6,0.1875,3,6
7820002-1,2018-11-21 10:30:00,0,True,3.5,0.5,Ropka,6,0.1875,3,4
7820002-1,2018-11-21 11:00:00,0,True,1.0,0.75,Ropka,6,0.1875,3,8
7820002-1,2018-11-27 10:00:00,0,True,1.6666666666666667,1.0,Ropka,6,0.1875,3,3
7820002-1,2018-11-27 10:30:00,0,True,1.0,1.0,Ropka,6,0.1875,3,2
7820002-1,2018-11-27 11:00:00,0,True,2.5,0.3333333333333333,Ropka,6,0.1875,3,6
7820002-1,2018-12-12 09:30:00,0,True,,0.0,Ropka,6,0.1875,3,1
7820002-1,2018-12-12 10:00:00,0,True,1.4,0.0,Ropka,6,0.1875,3,10
7820002-1,2018-12-12 10:30:00,0,True,,0.3333333333333333,Ropka,6,0.1875,3,3
7820002-1,2019-01-22 13:00:00,0,True,,0.0,Ropka,6,0.1875,3,2
7820002-1,2019-02-01 14:00:00,0,True,2.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2019-02-01 14:30:00,0,True,1.6666666666666667,3.5,Ropka,6,0.1875,3,6
7820002-1,2019-02-06 16:00:00,0,True,1.3333333333333333,0.75,Ropka,6,0.1875,3,12
7820002-1,2019-02-06 16:30:00,0,True,1.5,0.0,Ropka,6,0.1875,3,8
7820002-1,2019-03-01 10:30:00,0,True,,2.0,Ropka,6,0.1875,3,1
7820002-1,2019-03-01 11:30:00,0,True,2.0,2.0,Ropka,6,0.1875,3,2
7820002-1,2019-03-22 19:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,4
7820002-1,2019-03-26 15:00:00,0,True,3.0,0.5,Ropka,6,0.1875,3,4
7820002-1,2019-04-03 18:30:00,0,True,,0.0,Ropka,6,0.1875,3,1
7820002-1,2019-04-03 19:00:00,0,True,1.3333333333333333,0.3333333333333333,Ropka,6,0.1875,3,9
7820002-1,2019-04-03 19:30:00,0,True,3.0,1.0,Ropka,6,0.1875,3,4
7820002-1,2019-04-04 09:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,3
7820002-1,2019-04-04 10:00:00,0,True,1.5,0.0,Ropka,6,0.1875,3,4
7820002-1,2019-04-12 11:00:00,0,True,2.0,1.0,Ropka,6,0.1875,3,6
7820002-1,2019-04-12 11:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2019-04-17 10:30:00,0,True,1.0,0.5,Ropka,6,0.1875,3,2
7820002-1,2019-04-25 15:30:00,0,True,2.6666666666666665,1.0,Ropka,6,0.1875,3,6
7820002-1,2019-05-21 19:30:00,0,True,,0.5,Ropka,6,0.1875,3,2
7820002-1,2019-05-21 20:00:00,0,True,2.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2019-05-21 20:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2019-05-23 16:00:00,0,True,2.0,1.25,Ropka,6,0.1875,3,8
7820002-1,2019-05-23 16:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,1
7820002-1,2019-05-28 08:30:00,0,True,1.0,0.0,Ropka,6,0.1875,3,4
7820002-1,2019-05-28 09:00:00,0,True,1.0,0.6666666666666666,Ropka,6,0.1875,3,6
7820002-1,2019-05-28 09:30:00,0,True,2.0,0.0,Ropka,6,0.1875,3,2
7820002-1,2020-01-31 10:30:00,0,False,1.0,0.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2020-02-05 12:00:00,0,False,4.0,0.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2020-02-07 09:30:00,0,False,1.0,0.0,Ropka,3,0.1428571428571428,3,3
7820002-1,2020-03-02 13:30:00,0,False,3.0,1.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2020-03-04 14:00:00,0,False,2.0,2.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2020-03-04 14:30:00,0,False,3.6666666666666665,0.6666666666666666,Ropka,3,0.1428571428571428,3,9
7820002-1,2020-07-02 16:30:00,0,False,4.0,1.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2020-07-16 09:00:00,0,False,1.0,0.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2020-08-05 09:00:00,0,False,1.0,1.0,Ropka,3,0.1428571428571428,3,6
7820002-1,2020-08-05 09:30:00,0,False,,3.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2020-08-06 07:00:00,0,False,,1.5,Ropka,3,0.1428571428571428,3,2
7820002-1,2020-08-06 07:30:00,0,False,,0.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2020-08-06 08:00:00,0,False,1.0,2.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2020-08-07 08:30:00,0,False,,0.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2020-08-11 15:00:00,0,False,2.0,0.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2020-08-28 14:30:00,0,False,,1.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2020-08-31 11:00:00,0,False,1.0,0.5,Ropka,3,0.1428571428571428,3,12
7820002-1,2020-08-31 11:30:00,0,False,1.5,1.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2020-09-11 08:00:00,0,False,1.0,0.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2020-09-11 08:30:00,0,False,,1.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2022-06-09 11:00:00,0,False,1.0,2.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2022-09-11 12:30:00,1,False,1.0,2.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2022-09-28 14:30:00,0,False,1.0,1.0,Ropka,3,0.1428571428571428,3,3
7820002-1,2022-09-28 15:00:00,0,False,2.0,3.0,Ropka,3,0.1428571428571428,3,3
7820002-1,2022-11-08 09:00:00,0,False,1.0,0.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2022-11-08 09:30:00,0,False,2.0,0.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-05-09 16:00:00,0,False,1.5,9.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-05-09 16:30:00,0,False,1.0,1.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-05-15 14:30:00,0,False,1.5,1.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-05-24 09:00:00,0,False,2.0,1.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2023-05-24 09:30:00,0,False,1.0,2.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2023-05-30 18:00:00,0,False,,9.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2023-05-31 16:30:00,0,False,1.5,1.0,Ropka,3,0.1428571428571428,3,4
7820002-1,2023-07-05 16:30:00,0,False,,1.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-08-09 11:30:00,0,False,1.0,0.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-08-10 09:30:00,0,False,1.0,0.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-08-28 10:30:00,0,False,2.0,0.6666666666666666,Ropka,3,0.1428571428571428,3,6
7820002-1,2023-08-28 11:00:00,0,False,1.5,0.0,Ropka,3,0.1428571428571428,3,6
7820002-1,2023-09-27 12:30:00,0,False,3.0,0.5,Ropka,3,0.1428571428571428,3,4
7820002-1,2023-09-28 17:30:00,0,False,2.3333333333333335,1.5,Ropka,3,0.1428571428571428,3,6
7820002-1,2023-09-28 18:00:00,0,False,2.5,0.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-10-02 15:30:00,0,False,3.0,8.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-11-23 08:30:00,0,False,1.0,3.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2023-11-23 09:00:00,0,False,6.0,1.6666666666666667,Ropka,3,0.1428571428571428,3,3
7820002-1,2023-11-23 09:30:00,0,False,1.0,4.5,Ropka,3,0.1428571428571428,3,2
7820002-1,2024-03-21 09:00:00,0,False,1.0,0.5,Ropka,3,0.1428571428571428,3,4
7820002-1,2024-03-21 11:00:00,0,False,2.5,1.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2024-04-02 15:30:00,0,False,2.6666666666666665,3.0,Ropka,3,0.1428571428571428,3,3
7820002-1,2024-04-25 17:00:00,0,False,1.0,3.5,Ropka,3,0.1428571428571428,3,2
7820002-1,2024-05-24 15:30:00,0,False,2.0,2.0,Ropka,3,0.1428571428571428,3,3
7820002-1,2024-05-24 16:00:00,0,False,1.5,2.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2024-06-04 20:30:00,0,False,1.0,6.5,Ropka,3,0.1428571428571428,3,2
7820002-1,2024-06-04 21:00:00,0,False,1.5,2.0,Ropka,3,0.1428571428571428,3,4
7820002-1,2024-06-10 13:00:00,0,False,,2.0,Ropka,3,0.1428571428571428,3,2
7820002-1,2024-07-13 13:00:00,1,False,1.0,3.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2024-07-13 13:30:00,1,False,,2.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2024-08-08 10:30:00,0,False,,0.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2024-08-08 11:00:00,0,False,1.0,1.5,Ropka,3,0.1428571428571428,3,2
7820002-1,2024-08-21 13:00:00,0,False,,2.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2024-08-21 13:30:00,0,False,1.0,9.0,Ropka,3,0.1428571428571428,3,1
7820002-1,2024-10-09 11:00:00,0,False,2.0,0.0,Ropka,3,0.1428571428571428,3,2
7820003-1,2016-03-16 10:00:00,0,True,6.0,5.0,Ropka,7,0.21875,3,3
7820003-1,2016-03-23 11:30:00,0,True,3.0,3.0,Ropka,7,0.21875,3,3
7820003-1,2016-03-23 14:00:00,0,True,3.0,1.0,Ropka,7,0.21875,3,6
7820003-1,2016-03-23 14:30:00,0,True,3.2,1.0,Ropka,7,0.21875,3,15
7820003-1,2016-03-30 12:30:00,0,True,2.0,1.0,Ropka,7,0.21875,3,12
7820003-1,2016-03-30 13:00:00,0,True,4.0,2.0,Ropka,7,0.21875,3,3
7820003-1,2016-04-01 15:00:00,0,True,2.0,2.0,Ropka,7,0.21875,3,3
7820003-1,2016-04-04 14:30:00,0,True,2.6,9.0,Ropka,7,0.21875,3,5
7820003-1,2016-04-04 15:00:00,0,True,5.0,3.0,Ropka,7,0.21875,3,6
7820003-1,2016-04-04 15:30:00,0,True,2.25,0.5,Ropka,7,0.21875,3,16
7820003-1,2016-04-04 16:00:00,0,True,1.75,0.0,Ropka,7,0.21875,3,4
7820003-1,2016-04-04 19:00:00,0,True,1.6666666666666667,1.0,Ropka,7,0.21875,3,3
7820003-1,2016-04-04 20:30:00,0,True,1.0,0.0,Ropka,7,0.21875,3,1
7820003-1,2016-04-07 14:00:00,0,True,3.0,1.25,Ropka,7,0.21875,3,12
7820003-1,2016-04-07 14:30:00,0,True,2.75,2.3333333333333335,Ropka,7,0.21875,3,12
7820003-1,2016-04-07 15:00:00,0,True,2.6666666666666665,1.0,Ropka,7,0.21875,3,9
7820003-1,2016-04-07 15:30:00,0,True,2.25,1.0,Ropka,7,0.21875,3,8
7820003-1,2016-04-08 12:30:00,0,True,2.3333333333333335,1.0,Ropka,7,0.21875,3,3
7820003-1,2016-04-11 10:30:00,0,True,2.3333333333333335,0.0,Ropka,7,0.21875,3,3
7820003-1,2016-04-11 13:30:00,0,True,2.5,4.0,Ropka,7,0.21875,3,4
7820003-1,2016-04-11 14:00:00,0,True,3.0,3.0,Ropka,7,0.21875,3,4
7820003-1,2016-04-11 15:00:00,0,True,2.6,0.6666666666666666,Ropka,7,0.21875,3,15
7820003-1,2016-04-13 12:00:00,0,True,2.75,1.0,Ropka,7,0.21875,3,4
7820003-1,2016-04-13 12:30:00,0,True,2.6666666666666665,2.0,Ropka,7,0.21875,3,3
7820003-1,2016-04-17 11:00:00,1,True,2.0,0.5,Ropka,7,0.21875,3,4
7820003-1,2016-04-20 13:30:00,0,True,2.25,4.0,Ropka,7,0.21875,3,4
7820003-1,2016-04-20 14:00:00,0,True,3.5,1.5,Ropka,7,0.21875,3,8
7820003-1,2016-04-20 14:30:00,0,True,3.75,1.5,Ropka,7,0.21875,3,8
7820003-1,2016-04-20 15:00:00,0,True,3.0,1.0,Ropka,7,0.21875,3,16
7820003-1,2016-04-21 13:30:00,0,True,2.0,0.0,Ropka,7,0.21875,3,6
7820003-1,2016-04-21 14:00:00,0,True,2.3333333333333335,1.0,Ropka,7,0.21875,3,6
7820003-1,2016-04-25 12:00:00,0,True,2.5,0.0,Ropka,7,0.21875,3,12
7820003-1,2016-04-25 12:30:00,0,True,2.3333333333333335,1.0,Ropka,7,0.21875,3,6
7820003-1,2016-04-28 09:00:00,0,True,2.0,0.0,Ropka,7,0.21875,3,2
7820003-1,2016-04-28 10:00:00,0,True,5.0,0.5,Ropka,7,0.21875,3,6
7820003-1,2016-05-04 09:30:00,0,True,2.75,0.6666666666666666,Ropka,7,0.21875,3,12
7820003-1,2016-05-12 16:00:00,0,True,1.6666666666666667,0.5,Ropka,7,0.21875,3,6
7820003-1,2016-05-17 14:30:00,0,True,3.0,0.0,Ropka,7,0.21875,3,5
7820003-1,2016-05-23 07:00:00,0,True,2.25,2.0,Ropka,7,0.21875,3,4
7820003-1,2016-05-23 07:30:00,0,True,4.0,1.0,Ropka,7,0.21875,3,16
